지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
168,여수,1957-01-28,5.6,2.4,8.4
168,여수,1957-01-29,8.4,4.7,12.6
168,여수,1957-01-30,1.4,-1.4,5.2
168,여수,1957-01-31,-2.5,-5,-.1
168,여수,1957-02-01,-1.1,-5.6,2.8
168,여수,1957-02-02,1.3,-1.2,3.5
168,여수,1957-02-03,4.5,1.6,6.4
168,여수,1957-02-04,5.3,3.1,7.5
168,여수,1957-02-05,5.1,4.1,7.1
168,여수,1957-02-06,3.8,1.5,5.5
168,여수,1957-02-07,4.6,1.2,6
168,여수,1957-02-08,5.7,3.2,9.4
168,여수,1957-02-09,-2,-6.2,4.1
168,여수,1957-02-10,-6.5,-8.7,-3.4
168,여수,1957-02-11,-6.3,-10.6,-2.9
168,여수,1957-02-12,-4,-6.3,-1.5
168,여수,1957-02-13,-1.5,-5.5,3
168,여수,1957-02-14,1.4,-3.9,6.5
168,여수,1957-02-15,2.9,-2,7.9
168,여수,1957-02-16,-2.8,-4.5,.6
168,여수,1957-02-17,-.9,-4.9,3.5
168,여수,1957-02-18,-.3,-4.3,4.2
168,여수,1957-02-19,-3,-5.1,.3
168,여수,1957-02-20,0,-5,4.6
168,여수,1957-02-21,2.8,-.9,7.5
168,여수,1957-02-22,4.2,1,9.1
168,여수,1957-02-23,1.7,-1.4,6
168,여수,1957-02-24,1.6,-2.6,5.3
168,여수,1957-02-25,4.6,1,9
168,여수,1957-02-26,4.3,.5,9.2
168,여수,1957-02-27,1.6,-.7,5.3
168,여수,1957-02-28,3.8,-2.2,9.8
168,여수,1957-03-01,6.1,2.7,9.4
168,여수,1957-03-02,6.6,3.7,10.6
168,여수,1957-03-03,7.7,4.9,11.4
168,여수,1957-03-04,6.7,1.4,10
168,여수,1957-03-05,.9,-2.2,5.6
168,여수,1957-03-06,.4,-3.5,4.5
168,여수,1957-03-07,3.1,.3,6.7
168,여수,1957-03-08,3.3,.4,6.6
168,여수,1957-03-09,4.9,-.2,9.1
168,여수,1957-03-10,8.3,4.4,12.1
168,여수,1957-03-11,.5,-3.2,6.5
168,여수,1957-03-12,-1.3,-4.6,4.3
168,여수,1957-03-13,-.6,-3.8,5.9
168,여수,1957-03-14,-1.3,-4.7,3.1
168,여수,1957-03-15,.6,-5,5.5
168,여수,1957-03-16,3.5,1.2,6.3
168,여수,1957-03-17,5.9,1.2,11
168,여수,1957-03-18,6.7,3.2,12.5
168,여수,1957-03-19,8.1,3.9,12.3
168,여수,1957-03-20,9.5,6,15
168,여수,1957-03-21,7.7,3,12.8
168,여수,1957-03-22,5.5,1.8,9.1
168,여수,1957-03-23,7.1,4,12.1
168,여수,1957-03-24,5.9,3.2,10.4
168,여수,1957-03-25,3.8,.2,7.8
168,여수,1957-03-26,.9,-1.5,4.2
168,여수,1957-03-27,4,-1.9,10
168,여수,1957-03-28,5.1,1.1,10.8
168,여수,1957-03-29,8.1,1.7,13
168,여수,1957-03-30,9.7,4.9,15.7
168,여수,1957-03-31,5.7,1.8,11.5
168,여수,1957-04-01,4.7,2,8.2
168,여수,1957-04-02,4.2,.8,9
168,여수,1957-04-03,6.8,1.3,13.8
168,여수,1957-04-04,9.2,3.7,14.3
168,여수,1957-04-05,10.9,7.8,14.9
168,여수,1957-04-06,11.2,7.1,15.8
168,여수,1957-04-07,15.1,9.5,22.4
168,여수,1957-04-08,14.5,9.5,19.5
168,여수,1957-04-09,12.6,8.3,15.2
168,여수,1957-04-10,8.6,6.5,11
168,여수,1957-04-11,8.2,6.2,11.3
168,여수,1957-04-12,10.9,5.9,17.1
168,여수,1957-04-13,11.2,6.5,14.6
168,여수,1957-04-14,9.4,6.7,13.7
168,여수,1957-04-15,9.2,4.8,13.6
168,여수,1957-04-16,11.1,7.7,14
168,여수,1957-04-17,12.8,8.5,18.2
168,여수,1957-04-18,11.7,9.1,14.3
168,여수,1957-04-19,13.7,11.4,16
168,여수,1957-04-20,14.3,11.5,18
168,여수,1957-04-21,14,12,16.5
168,여수,1957-04-22,14.1,12.7,15.7
168,여수,1957-04-23,13.1,11.7,13.7
168,여수,1957-04-24,13.9,11.8,18.3
168,여수,1957-04-25,16,11.8,20.6
168,여수,1957-04-26,15.5,11.3,20
168,여수,1957-04-27,16.1,11.8,20.8
168,여수,1957-04-28,16.2,13.6,20.3
168,여수,1957-04-29,16.8,12,21.8
168,여수,1957-04-30,16.2,14.3,18.1
168,여수,1957-05-01,16.3,12.7,20.6
168,여수,1957-05-02,16.3,12.9,20
168,여수,1957-05-03,14.5,11.7,17.6
168,여수,1957-05-04,13.6,10.9,15.6
168,여수,1957-05-05,15.8,13.1,18.8
168,여수,1957-05-06,16.7,14.3,19.9
168,여수,1957-05-07,16.4,13.5,20.7
168,여수,1957-05-08,18.3,15.1,22.5
168,여수,1957-05-09,18,15.2,23.3
168,여수,1957-05-10,16.5,14.5,19
168,여수,1957-05-11,16.4,14.8,18.1
168,여수,1957-05-12,14.8,10.8,17.7
168,여수,1957-05-13,13.9,9.4,19.4
168,여수,1957-05-14,16.1,12.1,21.8
168,여수,1957-05-15,18,13.4,23.8
168,여수,1957-05-16,17.4,14.4,22.4
168,여수,1957-05-17,17.7,14.4,22.1
168,여수,1957-05-18,16.2,15.3,21.1
168,여수,1957-05-19,18.3,15.2,22.2
168,여수,1957-05-20,19.8,16.2,25.5
168,여수,1957-05-21,18,14.7,23.3
168,여수,1957-05-22,17.6,13.4,22
168,여수,1957-05-23,18.3,15.3,22.2
168,여수,1957-05-24,16,15.2,17.3
168,여수,1957-05-25,18.6,15.4,23
168,여수,1957-05-26,18.9,16.1,22.5
168,여수,1957-05-27,18.9,17,22.2
168,여수,1957-05-28,18.4,16.4,20.6
168,여수,1957-05-29,19.5,17.4,22.1
168,여수,1957-05-30,19.6,17.1,23.7
168,여수,1957-05-31,19.2,16.8,22.7
168,여수,1957-06-01,18.7,16.9,22
168,여수,1957-06-02,19.5,16.8,24.3
168,여수,1957-06-03,18.6,16.1,22.2
168,여수,1957-06-04,19.2,15.9,22.8
168,여수,1957-06-05,16.6,13.4,18.9
168,여수,1957-06-06,15.7,14.2,17
168,여수,1957-06-07,15.5,13.6,18
168,여수,1957-06-08,19.3,14,24.9
168,여수,1957-06-09,19.9,17,24.3
168,여수,1957-06-10,19.1,16.5,22.2
168,여수,1957-06-11,20.4,17.4,23.3
168,여수,1957-06-12,20,18,22.5
168,여수,1957-06-13,20.5,18.9,24
168,여수,1957-06-14,21.3,18.2,25.3
168,여수,1957-06-15,21.4,19.1,25.8
168,여수,1957-06-16,21.3,19.2,24.4
168,여수,1957-06-17,20.9,19.3,24.1
168,여수,1957-06-18,23,19.5,26.4
168,여수,1957-06-19,21.3,19.4,24.4
168,여수,1957-06-20,21,20.1,22.3
168,여수,1957-06-21,22.1,19.7,24.7
168,여수,1957-06-22,20.4,19.2,22.4
168,여수,1957-06-23,22.3,18.8,26.5
168,여수,1957-06-24,20.4,18.2,23.8
168,여수,1957-06-25,18.8,16.8,20.3
168,여수,1957-06-26,16.4,14.9,17.7
168,여수,1957-06-27,20.6,16.9,23.3
168,여수,1957-06-28,20.7,18.4,23.7
168,여수,1957-06-29,20,18.1,22.9
168,여수,1957-06-30,20.4,17.7,24.2
168,여수,1957-07-01,21.6,18.5,25.3
168,여수,1957-07-02,22.2,20.6,23.7
168,여수,1957-07-03,19.9,18.1,22.4
168,여수,1957-07-04,19.7,18.5,20.4
168,여수,1957-07-05,21.2,19.7,22.8
168,여수,1957-07-06,22.3,20.3,23.9
168,여수,1957-07-07,22.8,21.5,23.7
168,여수,1957-07-08,22,19.2,23.8
168,여수,1957-07-09,19.9,19.1,20.8
168,여수,1957-07-10,20.7,19.3,22.6
168,여수,1957-07-11,21.1,20,23.2
168,여수,1957-07-12,22.6,21.6,25
168,여수,1957-07-13,23,21.5,25
168,여수,1957-07-14,23.8,22.5,25.8
168,여수,1957-07-15,24.6,22.5,26.9
168,여수,1957-07-16,25.2,23.4,27.9
168,여수,1957-07-17,24,23,25.3
168,여수,1957-07-18,25.2,22.9,28.9
168,여수,1957-07-19,22.4,21.1,24.8
168,여수,1957-07-20,25.8,22.1,28.2
168,여수,1957-07-21,21.9,20.9,23.3
168,여수,1957-07-22,21.7,21,22.6
168,여수,1957-07-23,23.5,21.8,26.3
168,여수,1957-07-24,23.5,22,25.3
168,여수,1957-07-25,22.8,21.9,23.3
168,여수,1957-07-26,23.1,22.5,24.2
168,여수,1957-07-27,23.7,22.2,27
168,여수,1957-07-28,24.4,21.9,26.4
168,여수,1957-07-29,24,22.1,25.8
168,여수,1957-07-30,22,20.2,23.4
168,여수,1957-07-31,24.6,22.8,25.8
168,여수,1957-08-01,24.4,22.8,25.9
168,여수,1957-08-02,24.2,22,26.3
168,여수,1957-08-03,21.8,21.1,24.1
168,여수,1957-08-04,22.6,20.8,25.4
168,여수,1957-08-05,22.9,20.2,26.7
168,여수,1957-08-06,23,21.3,25.1
168,여수,1957-08-07,24,20.8,27.6
168,여수,1957-08-08,24,21.9,26.9
168,여수,1957-08-09,24.4,21.6,27.7
168,여수,1957-08-10,24.3,22.1,26.9
168,여수,1957-08-11,23.2,22.6,24.1
168,여수,1957-08-12,24.1,22.3,26.2
168,여수,1957-08-13,22.9,22.1,24.6
168,여수,1957-08-14,23.9,21.6,27.3
168,여수,1957-08-15,23.5,20.3,26.7
168,여수,1957-08-16,24.1,22,27.1
168,여수,1957-08-17,25.5,22.3,29.2
168,여수,1957-08-18,26.9,24.1,30
168,여수,1957-08-19,25.2,22.5,26.5
168,여수,1957-08-20,26.2,23.8,27.8
168,여수,1957-08-21,24.2,23.2,25.5
168,여수,1957-08-22,24.9,23.2,27.2
168,여수,1957-08-23,24.9,22.5,27.8
168,여수,1957-08-24,25.3,22.2,28.5
168,여수,1957-08-25,25.3,23.4,28.6
168,여수,1957-08-26,25,22.9,27.6
168,여수,1957-08-27,25.6,23.6,27.9
168,여수,1957-08-28,24.7,22.1,25.9
168,여수,1957-08-29,23.5,21,26.4
168,여수,1957-08-30,23.6,20.3,26.6
168,여수,1957-08-31,24,19.8,27.9
168,여수,1957-09-01,21.6,17.6,25.5
168,여수,1957-09-02,21.8,18.5,25.8
168,여수,1957-09-03,22.2,18.3,25.8
168,여수,1957-09-04,22.1,18.7,26.1
168,여수,1957-09-05,22.6,18.8,27.2
168,여수,1957-09-06,22,19.8,23.5
168,여수,1957-09-07,23.5,19.3,28.4
168,여수,1957-09-08,21.9,18.9,26.3
168,여수,1957-09-09,21.4,18.6,25.3
168,여수,1957-09-10,21.4,18.6,24.9
168,여수,1957-09-11,21.2,17,26.4
168,여수,1957-09-12,18.9,15.8,22.7
168,여수,1957-09-13,19.7,16.2,24
168,여수,1957-09-14,20,16.5,24.6
168,여수,1957-09-15,22.1,18.1,25.4
168,여수,1957-09-16,22.9,20.1,27.5
168,여수,1957-09-17,21.8,17.9,26.3
168,여수,1957-09-18,19.7,15.8,25.8
168,여수,1957-09-19,19.6,16.2,22.6
168,여수,1957-09-20,20,18,21.9
168,여수,1957-09-21,20.1,16,24.1
168,여수,1957-09-22,21.2,18.3,24.1
168,여수,1957-09-23,21.6,18.6,25.7
168,여수,1957-09-24,21.3,18.5,24
168,여수,1957-09-25,18.5,14.8,23.5
168,여수,1957-09-26,17.1,13.2,22.6
168,여수,1957-09-27,17.9,12.6,23.3
168,여수,1957-09-28,18.7,16.2,21
168,여수,1957-09-29,18.8,17.8,20.2
168,여수,1957-09-30,16.3,13.1,18
168,여수,1957-10-01,15.8,10.3,20.4
168,여수,1957-10-02,20.3,16.2,25.4
168,여수,1957-10-03,19.5,15.2,23.8
168,여수,1957-10-04,19.1,16.3,23.3
168,여수,1957-10-05,19.8,16.6,23.5
168,여수,1957-10-06,18.3,14.8,21.9
168,여수,1957-10-07,17.7,14.7,20.8
168,여수,1957-10-08,19.5,14.8,25.2
168,여수,1957-10-09,17.6,12.5,23.4
168,여수,1957-10-10,15.4,10.7,21.4
168,여수,1957-10-11,16.3,12.2,20.4
168,여수,1957-10-12,17.7,13.3,22.1
168,여수,1957-10-13,18.5,15.1,23.1
168,여수,1957-10-14,17.3,14.1,20.9
168,여수,1957-10-15,19.7,15.5,24.2
168,여수,1957-10-16,18.7,15.3,20
168,여수,1957-10-17,10.5,7.3,15.3
168,여수,1957-10-18,9.6,6.7,14.1
168,여수,1957-10-19,11.1,6.3,15.1
168,여수,1957-10-20,13.8,10,17.9
168,여수,1957-10-21,13.8,10.1,18.6
168,여수,1957-10-22,14.3,10,19.6
168,여수,1957-10-23,14.8,10.2,20.5
168,여수,1957-10-24,14.3,10.1,19.9
168,여수,1957-10-25,16.9,13.1,20
168,여수,1957-10-26,16.6,14.2,20.7
168,여수,1957-10-27,16.5,13.6,20.6
168,여수,1957-10-28,15.5,13.6,17.3
168,여수,1957-10-29,13.9,11.2,15.9
168,여수,1957-10-30,11.6,9.5,14
168,여수,1957-10-31,11.1,8.3,14.8
168,여수,1957-11-01,11.4,6.9,16.2
168,여수,1957-11-02,12.4,8.7,17.3
168,여수,1957-11-03,13.4,9.5,18
168,여수,1957-11-04,13.5,12.2,15.7
168,여수,1957-11-05,13.7,10.7,17.9
168,여수,1957-11-06,13.7,9.6,17.3
168,여수,1957-11-07,11.5,9.2,14.2
168,여수,1957-11-08,11.4,7.5,16.1
168,여수,1957-11-09,13.9,10,17
168,여수,1957-11-10,17.7,14.3,19.5
168,여수,1957-11-11,14.2,8.5,17.3
168,여수,1957-11-12,9.5,6.4,13.3
168,여수,1957-11-13,12.7,8.5,17.4
168,여수,1957-11-14,11.8,8.4,15.9
168,여수,1957-11-15,12.7,10.2,16.5
168,여수,1957-11-16,12.8,10.1,16.2
168,여수,1957-11-17,13.4,11.1,17
168,여수,1957-11-18,14.6,10.4,18.9
168,여수,1957-11-19,13.5,9.2,18.6
168,여수,1957-11-20,10.1,8.9,11.5
168,여수,1957-11-21,10.4,7.2,14.7
168,여수,1957-11-22,10.4,6.2,14.5
168,여수,1957-11-23,13.3,10.2,16
168,여수,1957-11-24,12.9,11,15.4
168,여수,1957-11-25,12.7,10.7,14.6
168,여수,1957-11-26,13.9,11.8,16.3
168,여수,1957-11-27,14,8.4,18.8
168,여수,1957-11-28,4,1.3,8.5
168,여수,1957-11-29,4,.9,6.8
168,여수,1957-11-30,7,3.6,12.2
168,여수,1957-12-01,6.5,3.2,9.6
168,여수,1957-12-02,5.5,2.9,8.9
168,여수,1957-12-03,6.9,3.1,9.5
168,여수,1957-12-04,9.5,6.7,11.5
168,여수,1957-12-05,8,3.4,11
168,여수,1957-12-06,5.2,1.7,8.3
168,여수,1957-12-07,7.4,3.1,12.5
168,여수,1957-12-08,8.1,4.5,10.8
168,여수,1957-12-09,4,1.4,8.1
168,여수,1957-12-10,5.5,1.4,9.5
168,여수,1957-12-11,8.2,3.1,12.1
168,여수,1957-12-12,10.3,7,16.3
168,여수,1957-12-13,8.8,4.8,13.2
168,여수,1957-12-14,3.7,.3,6
168,여수,1957-12-15,4.6,.2,9.2
168,여수,1957-12-16,6.8,2.8,10.7
168,여수,1957-12-17,7.1,1.2,10.9
168,여수,1957-12-18,1.3,-1,3.7
168,여수,1957-12-19,1.9,-.5,4.1
168,여수,1957-12-20,2.5,.4,5.8
168,여수,1957-12-21,2.3,-.1,5.8
168,여수,1957-12-22,4,1.2,8.9
168,여수,1957-12-23,3.5,1.7,7.2
168,여수,1957-12-24,4.4,.5,8.5
168,여수,1957-12-25,6.8,4,7.7
168,여수,1957-12-26,7.7,4.4,10.6
168,여수,1957-12-27,6.3,3.1,9.2
168,여수,1957-12-28,7.4,5.8,9.4
168,여수,1957-12-29,1.6,-.9,6.3
168,여수,1957-12-30,-.2,-3,3.1
168,여수,1957-12-31,-.5,-2.2,1.4
168,여수,1958-01-01,.6,-1.3,3.4
168,여수,1958-01-02,-1.3,-6.1,4.2
168,여수,1958-01-03,-5.8,-9.3,-3.2
168,여수,1958-01-04,-1,-5.7,2.1
168,여수,1958-01-05,.9,-3.5,4.6
168,여수,1958-01-06,4.8,1.1,8
168,여수,1958-01-07,7.2,3.5,11.5
168,여수,1958-01-08,5.9,2.9,10.2
168,여수,1958-01-09,7.8,4.1,12.6
168,여수,1958-01-10,4.1,1,6.6
168,여수,1958-01-11,6.1,3.7,8.1
168,여수,1958-01-12,6.6,5.6,7.9
168,여수,1958-01-13,6.4,5.4,7
168,여수,1958-01-14,6.5,3,7.9
168,여수,1958-01-15,-2.8,-6.1,2.4
168,여수,1958-01-16,-6.1,-8,-3.9
168,여수,1958-01-17,-6,-8.7,-3.3
168,여수,1958-01-18,-3.8,-6.7,-.2
168,여수,1958-01-19,-2.1,-5.6,2.8
168,여수,1958-01-20,.9,-3.9,4.7
168,여수,1958-01-21,.3,-2.4,3.2
168,여수,1958-01-22,-3.6,-6.5,-.8
168,여수,1958-01-23,-6.4,-8.6,-3.8
168,여수,1958-01-24,-3.5,-7.7,.1
168,여수,1958-01-25,1.4,-4,4.6
168,여수,1958-01-26,1.5,-1.8,3.5
168,여수,1958-01-27,-2.3,-5.9,1
168,여수,1958-01-28,1,-3.2,3.9
168,여수,1958-01-29,1.5,-3.9,4.9
168,여수,1958-01-30,-2.7,-6.1,.7
168,여수,1958-01-31,-1.1,-3.6,2.5
168,여수,1958-02-01,2,-2,3.9
168,여수,1958-02-02,2.9,1.4,5.3
168,여수,1958-02-03,2.4,.1,5.5
168,여수,1958-02-04,2.4,-.3,4.3
168,여수,1958-02-05,5.2,2.5,9.3
168,여수,1958-02-06,5.5,3.5,7
168,여수,1958-02-07,4.3,2.3,5.6
168,여수,1958-02-08,3.3,.8,6.3
168,여수,1958-02-09,3.5,.4,7.6
168,여수,1958-02-10,3.4,0,8.1
168,여수,1958-02-11,1.4,-2.5,5.7
168,여수,1958-02-12,-.3,-3.6,3.5
168,여수,1958-02-13,-1,-3.2,1.8
168,여수,1958-02-14,1,-2.7,4.8
168,여수,1958-02-15,3.9,-.8,9.1
168,여수,1958-02-16,4.7,1.2,8.8
168,여수,1958-02-17,5.8,1.2,10.2
168,여수,1958-02-18,7.4,3,11.5
168,여수,1958-02-19,3.4,.7,8.7
168,여수,1958-02-20,4.7,-.2,8.8
168,여수,1958-02-21,7.7,3.3,12.7
168,여수,1958-02-22,9.7,4.5,14.7
168,여수,1958-02-23,10.7,7.3,14.2
168,여수,1958-02-24,8.4,5,13.2
168,여수,1958-02-25,7.5,2.4,11.7
168,여수,1958-02-26,8.2,2.7,13
168,여수,1958-02-27,.3,-3,3.1
168,여수,1958-02-28,.4,-4.7,4.3
168,여수,1958-03-01,3.6,-.1,7.6
168,여수,1958-03-02,-2,-5.7,3.7
168,여수,1958-03-03,-2.3,-7.1,2
168,여수,1958-03-04,4.8,-.9,9.4
168,여수,1958-03-05,6.7,2.2,10.6
168,여수,1958-03-06,6.1,4.2,7.4
168,여수,1958-03-07,3.7,1,7.9
168,여수,1958-03-08,5.5,1.2,10.7
168,여수,1958-03-09,7.7,2.8,11.9
168,여수,1958-03-10,9.3,5,13.6
168,여수,1958-03-11,11.6,7.7,15.7
168,여수,1958-03-12,11.4,8.8,15.3
168,여수,1958-03-13,9.7,7.1,13.5
168,여수,1958-03-14,10.5,6.9,16.2
168,여수,1958-03-15,9.9,7.7,14.3
168,여수,1958-03-16,10.8,6,15.7
168,여수,1958-03-17,8.3,6.5,11.3
168,여수,1958-03-18,6.6,4.1,9.8
168,여수,1958-03-19,7.5,2.7,11.4
168,여수,1958-03-20,10.3,6.4,15.8
168,여수,1958-03-21,10,7.5,13
168,여수,1958-03-22,12.4,7.9,18.3
168,여수,1958-03-23,12.5,8.3,17.3
168,여수,1958-03-24,14,9,17.8
168,여수,1958-03-25,13.5,12.3,16.3
168,여수,1958-03-26,10.1,2,15.3
168,여수,1958-03-27,1.3,-1.6,4.9
168,여수,1958-03-28,-.7,-3.1,3.4
168,여수,1958-03-29,1.1,-3,5.8
168,여수,1958-03-30,4.7,1.1,8.5
168,여수,1958-03-31,5.6,1.9,8
168,여수,1958-04-01,10.4,6.8,14.9
168,여수,1958-04-02,9.9,8,11.3
168,여수,1958-04-03,12.4,9.7,16.7
168,여수,1958-04-04,12.5,8.7,18.1
168,여수,1958-04-05,13.4,8.1,17.5
168,여수,1958-04-06,14.8,12.1,19.1
168,여수,1958-04-07,12.2,8.9,16.5
168,여수,1958-04-08,12.7,10.4,14.5
168,여수,1958-04-09,10.9,6.9,14.9
168,여수,1958-04-10,11.2,9.1,13.1
168,여수,1958-04-11,12.4,10.1,16.5
168,여수,1958-04-12,12.2,9,16.5
168,여수,1958-04-13,9.4,6.1,13
168,여수,1958-04-14,9.3,5.2,14.3
168,여수,1958-04-15,10.2,6.6,14.1
168,여수,1958-04-16,13.6,8.8,17.5
168,여수,1958-04-17,12.3,8.7,16.5
168,여수,1958-04-18,12.9,9.8,16.7
168,여수,1958-04-19,12.1,8.7,15.5
168,여수,1958-04-20,15.9,12.2,17.9
168,여수,1958-04-21,16.5,14.4,19.8
168,여수,1958-04-22,15.2,12.9,16.5
168,여수,1958-04-23,14.8,12.6,17.2
168,여수,1958-04-24,13.3,11.2,16.4
168,여수,1958-04-25,15.3,13.1,17.8
168,여수,1958-04-26,16.2,12.4,22
168,여수,1958-04-27,11.2,6.3,16.1
168,여수,1958-04-28,12.8,8.4,17.1
168,여수,1958-04-29,13.9,11.6,15.7
168,여수,1958-04-30,15.1,13,17.7
168,여수,1958-05-01,15.6,14,19.2
168,여수,1958-05-02,16.2,13.7,20.2
168,여수,1958-05-03,15.6,12.2,20.4
168,여수,1958-05-04,16.1,12.3,20.6
168,여수,1958-05-05,14.4,11,18.4
168,여수,1958-05-06,14.9,11.8,18.3
168,여수,1958-05-07,16.9,13.1,20.6
168,여수,1958-05-08,17.7,16.2,21.2
168,여수,1958-05-09,17.4,14.8,21
168,여수,1958-05-10,18.1,14.7,20.9
168,여수,1958-05-11,13.8,11.2,16.6
168,여수,1958-05-12,14.2,10.6,18.8
168,여수,1958-05-13,15.7,11.4,19.5
168,여수,1958-05-14,13.6,11.7,15.9
168,여수,1958-05-15,14.4,11.9,17.7
168,여수,1958-05-16,14.6,11.6,18.9
168,여수,1958-05-17,16.7,10.9,22.6
168,여수,1958-05-18,16.2,14,18.7
168,여수,1958-05-19,16.8,15.1,18.8
168,여수,1958-05-20,17.8,14.4,22.5
168,여수,1958-05-21,18.3,15.2,25
168,여수,1958-05-22,17.1,14.6,19.3
168,여수,1958-05-23,14,10.4,19.7
168,여수,1958-05-24,14.2,10.1,18
168,여수,1958-05-25,18,13.4,21
168,여수,1958-05-26,19.1,15.5,24.6
168,여수,1958-05-27,18.7,15.2,22.2
168,여수,1958-05-28,22.6,17.1,26.7
168,여수,1958-05-29,22,18,27.7
168,여수,1958-05-30,21.7,18.4,26.7
168,여수,1958-05-31,21.1,18.1,26.5
168,여수,1958-06-01,20.3,17.2,24.1
168,여수,1958-06-02,18.8,15.6,23.5
168,여수,1958-06-03,20,16,23
168,여수,1958-06-04,19.6,16.9,24.5
168,여수,1958-06-05,19.1,17.1,21.3
168,여수,1958-06-06,18.3,16.6,19.3
168,여수,1958-06-07,18.3,16.6,19.2
168,여수,1958-06-08,19.6,17.2,24
168,여수,1958-06-09,18.8,16.6,22
168,여수,1958-06-10,18.7,16.6,21
168,여수,1958-06-11,21.9,18.4,25
168,여수,1958-06-12,21.6,17.6,26.2
168,여수,1958-06-13,22.2,18.9,27.1
168,여수,1958-06-14,21.6,18.8,25.1
168,여수,1958-06-15,20.3,18.2,23.2
168,여수,1958-06-16,19.5,17.4,22.8
168,여수,1958-06-17,21.2,17.8,23.8
168,여수,1958-06-18,21.7,18.6,26
168,여수,1958-06-19,21.9,19.2,26.8
168,여수,1958-06-20,22.3,19,26.3
168,여수,1958-06-21,22.5,18.6,27.5
168,여수,1958-06-22,23.6,20,28
168,여수,1958-06-23,23.5,21.4,27.3
168,여수,1958-06-24,25.1,20.1,32.1
168,여수,1958-06-25,24.5,20.8,30.8
168,여수,1958-06-26,24.4,20.6,30.2
168,여수,1958-06-27,23.4,22.5,24.5
168,여수,1958-06-28,22.4,19.8,23.3
168,여수,1958-06-29,24.2,21.5,27.5
168,여수,1958-06-30,20.9,19.2,22.8
168,여수,1958-07-01,22.2,19.4,23.7
168,여수,1958-07-02,22.9,21.6,24.5
168,여수,1958-07-03,22.4,21.1,24.5
168,여수,1958-07-04,22.3,21.2,23.4
168,여수,1958-07-05,22.8,22,23.5
168,여수,1958-07-06,23.5,22,25.2
168,여수,1958-07-07,23.4,22.2,25.4
168,여수,1958-07-08,25,22.8,27.3
168,여수,1958-07-09,25,22,29.9
168,여수,1958-07-10,23.1,21.2,26.1
168,여수,1958-07-11,24,21.5,27.1
168,여수,1958-07-12,24.7,22.2,28.4
168,여수,1958-07-13,24,22,27.2
168,여수,1958-07-14,23.5,21.6,26.5
168,여수,1958-07-15,24.6,21.6,28.4
168,여수,1958-07-16,25.4,22.2,29.8
168,여수,1958-07-17,27.2,24.1,29.8
168,여수,1958-07-18,27.1,23.8,31.4
168,여수,1958-07-19,27,23.8,29.4
168,여수,1958-07-20,26.1,24.2,29.2
168,여수,1958-07-21,26.5,23.4,30.7
168,여수,1958-07-22,26.8,23.4,30.7
168,여수,1958-07-23,26.3,23.2,30.6
168,여수,1958-07-24,23.8,22.6,24.8
168,여수,1958-07-25,23.4,22.6,24
168,여수,1958-07-26,25.9,23.1,28.4
168,여수,1958-07-27,26.1,25,28.1
168,여수,1958-07-28,26.4,25,28.8
168,여수,1958-07-29,26.6,24.7,29.1
168,여수,1958-07-30,27.1,25.2,29.4
168,여수,1958-07-31,26.8,25.2,29.9
168,여수,1958-08-01,24.6,22.5,26.8
168,여수,1958-08-02,24.5,22,28.2
168,여수,1958-08-03,25.1,22.3,28.5
168,여수,1958-08-04,25.7,23.8,28.2
168,여수,1958-08-05,26.7,24.4,30
168,여수,1958-08-06,26.5,24.1,30
168,여수,1958-08-07,27.2,24.6,30.4
168,여수,1958-08-08,27.2,25.1,30
168,여수,1958-08-09,27.2,25.2,30.4
168,여수,1958-08-10,26.6,25.4,29.6
168,여수,1958-08-11,25.7,21.5,27.5
168,여수,1958-08-12,25.7,23.8,29.2
168,여수,1958-08-13,21.9,20.3,24.1
168,여수,1958-08-14,20.6,19.5,21
168,여수,1958-08-15,22.8,19.7,26.1
168,여수,1958-08-16,24.4,22.3,27.5
168,여수,1958-08-17,24.7,22.4,25.9
168,여수,1958-08-18,26.1,24.7,28
168,여수,1958-08-19,23.9,21.5,25.5
168,여수,1958-08-20,24.3,21.3,27.9
168,여수,1958-08-21,24.1,21.5,27.8
168,여수,1958-08-22,18.5,16.2,22.8
168,여수,1958-08-23,22.9,20,25.6
168,여수,1958-08-24,23.7,21.4,26.2
168,여수,1958-08-25,23.6,22.1,26.3
168,여수,1958-08-26,23.7,21,27.1
168,여수,1958-08-27,23.1,20,27.2
168,여수,1958-08-28,22.4,20.6,23.7
168,여수,1958-08-29,20.8,18.7,22.5
168,여수,1958-08-30,20.1,18.6,21.4
168,여수,1958-08-31,21,19.6,21.7
168,여수,1958-09-01,22.8,20.1,25.7
168,여수,1958-09-02,22.5,20.7,25.3
168,여수,1958-09-03,23.2,21.2,25
168,여수,1958-09-04,26.2,22.7,28.6
168,여수,1958-09-05,26.9,25.6,28.3
168,여수,1958-09-06,24.2,20.7,26.9
168,여수,1958-09-07,22.2,19.4,25.4
168,여수,1958-09-08,23.6,21.2,26.5
168,여수,1958-09-09,23.7,21.3,27.1
168,여수,1958-09-10,23.7,20.1,26.5
168,여수,1958-09-11,24.2,22.7,28.2
168,여수,1958-09-12,23.9,21.2,26.6
168,여수,1958-09-13,24.6,22.3,27.6
